time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city
2023-06-17,53,33.0,27.6,30.0,38.6,32.0,35.2,2023-06-17T00:17,2023-06-17T12:50,16.46,0.9,0.9,0.0,2.0,14.8,28.1,41,4.14,7.4000015,81.80002,8.0,Sri Lanka,Kalmunai
2023-06-08,61,28.7,25.4,26.9,33.7,30.5,31.9,2023-06-08T00:24,2023-06-08T12:53,15.93,15.8,15.8,0.0,23.0,17.5,40.3,257,3.17,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-09,63,29.1,25.6,27.2,33.8,30.4,31.9,2023-06-09T00:24,2023-06-09T12:54,17.78,9.5,9.5,0.0,23.0,19.1,40.0,247,3.54,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-10,61,29.8,25.9,27.7,34.4,30.8,32.6,2023-06-10T00:24,2023-06-10T12:54,19.83,7.8,7.8,0.0,20.0,20.8,42.8,260,3.98,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-11,63,28.9,25.3,27.1,34.1,30.7,32.5,2023-06-11T00:24,2023-06-11T12:54,15.93,8.4,8.4,0.0,21.0,14.0,39.2,258,3.2,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-12,63,28.9,25.4,26.7,35.4,30.6,32.2,2023-06-12T00:24,2023-06-12T12:54,16.63,20.5,20.5,0.0,23.0,15.5,39.6,252,3.24,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-13,63,29.6,25.2,26.8,35.1,30.0,31.8,2023-06-13T00:25,2023-06-13T12:55,17.28,18.1,18.1,0.0,24.0,16.2,43.6,257,3.41,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-14,63,28.8,25.9,27.1,33.7,30.9,32.4,2023-06-14T00:25,2023-06-14T12:55,13.37,8.9,8.9,0.0,20.0,17.7,42.1,260,2.73,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-15,53,29.3,26.0,27.4,35.8,31.6,33.0,2023-06-15T00:25,2023-06-15T12:55,15.49,3.9,3.9,0.0,17.0,13.2,34.2,250,3.11,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-16,55,29.8,26.5,27.9,35.2,31.3,32.8,2023-06-16T00:25,2023-06-16T12:55,18.37,6.0,6.0,0.0,24.0,21.3,41.0,254,3.76,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-17,53,29.2,26.2,27.2,35.3,30.9,32.2,2023-06-17T00:25,2023-06-17T12:56,15.11,3.4,3.4,0.0,23.0,17.8,38.5,253,3.02,6.5999985,80.0,0.0,Sri Lanka,Kalutara
2023-06-08,53,27.5,22.2,24.3,31.2,25.3,27.5,2023-06-08T00:20,2023-06-08T12:52,19.8,3.1,3.1,0.0,8.0,17.7,45.0,223,3.77,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-09,53,27.9,22.1,24.2,31.4,25.1,27.2,2023-06-09T00:20,2023-06-09T12:52,20.33,2.7,2.7,0.0,10.0,18.2,45.7,220,3.94,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-10,53,27.8,22.1,24.4,30.6,24.8,27.1,2023-06-10T00:20,2023-06-10T12:52,21.46,2.5,2.5,0.0,10.0,19.1,49.7,225,4.14,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-11,53,27.2,22.3,24.3,30.9,25.0,27.3,2023-06-11T00:20,2023-06-11T12:53,17.9,2.3,2.3,0.0,9.0,15.1,43.9,220,3.52,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-12,61,26.9,22.3,24.2,30.5,25.3,27.4,2023-06-12T00:21,2023-06-12T12:53,19.17,4.4,4.4,0.0,10.0,15.6,38.5,218,3.65,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-13,53,27.2,22.2,24.0,30.9,25.2,27.0,2023-06-13T00:21,2023-06-13T12:53,18.17,3.1,3.1,0.0,9.0,16.6,45.7,221,3.51,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-14,53,26.9,22.5,24.4,30.3,25.3,27.3,2023-06-14T00:21,2023-06-14T12:53,18.26,4.0,4.0,0.0,12.0,16.8,42.5,218,3.56,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-15,51,28.0,22.5,24.7,31.6,25.3,27.8,2023-06-15T00:21,2023-06-15T12:54,17.12,0.6,0.6,0.0,4.0,14.2,37.1,217,3.53,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-16,53,27.7,22.2,24.6,31.6,25.1,27.6,2023-06-16T00:21,2023-06-16T12:54,21.14,1.9,1.9,0.0,9.0,17.9,45.4,224,4.09,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-17,51,27.7,22.1,24.1,30.5,25.1,27.0,2023-06-17T00:21,2023-06-17T12:54,16.19,1.5,1.5,0.0,12.0,16.7,43.9,221,3.35,7.300003,80.600006,510.0,Sri Lanka,Kandy
2023-06-08,61,28.8,25.4,26.9,33.7,30.2,31.9,2023-06-08T00:24,2023-06-08T12:54,15.93,15.8,15.8,0.0,23.0,17.5,40.3,257,3.17,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-09,63,29.2,25.8,27.2,34.1,29.9,32.0,2023-06-09T00:24,2023-06-09T12:54,17.78,9.5,9.5,0.0,23.0,19.1,40.0,247,3.54,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-10,61,29.8,25.7,27.7,34.4,30.6,32.6,2023-06-10T00:24,2023-06-10T12:54,19.83,7.8,7.8,0.0,20.0,20.8,42.8,260,3.97,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-11,63,28.8,25.5,27.2,34.7,30.9,32.7,2023-06-11T00:24,2023-06-11T12:55,15.93,8.4,8.4,0.0,21.0,14.0,39.2,258,3.19,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-12,63,29.1,25.4,26.7,36.0,30.5,32.2,2023-06-12T00:24,2023-06-12T12:55,16.63,20.5,20.5,0.0,23.0,15.5,39.6,252,3.23,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-13,63,29.2,24.9,26.8,34.8,29.6,31.8,2023-06-13T00:24,2023-06-13T12:55,17.28,18.1,18.1,0.0,24.0,16.2,43.6,257,3.41,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-14,63,29.0,25.8,27.2,34.0,30.8,32.5,2023-06-14T00:25,2023-06-14T12:55,13.37,8.9,8.9,0.0,20.0,17.7,42.1,260,2.73,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-15,53,29.6,26.3,27.6,36.4,31.9,33.4,2023-06-15T00:25,2023-06-15T12:56,15.49,3.9,3.9,0.0,17.0,13.2,34.2,250,3.11,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-16,55,30.0,26.4,28.0,35.3,31.1,32.8,2023-06-16T00:25,2023-06-16T12:56,18.37,6.0,6.0,0.0,24.0,21.3,41.0,254,3.85,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-17,53,29.3,26.3,27.3,35.1,31.1,32.3,2023-06-17T00:25,2023-06-17T12:56,15.11,3.4,3.4,0.0,23.0,17.8,38.5,253,3.04,6.800003,79.899994,18.0,Sri Lanka,Kesbewa
2023-06-08,61,29.2,25.4,27.0,34.3,30.2,32.1,2023-06-08T00:24,2023-06-08T12:54,16.41,12.9,12.9,0.0,23.0,17.3,40.3,232,3.27,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-09,63,29.4,25.8,27.3,34.8,30.0,32.1,2023-06-09T00:24,2023-06-09T12:54,18.11,7.3,7.3,0.0,16.0,19.6,39.6,225,3.58,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-10,61,29.9,25.7,27.7,34.7,30.7,32.6,2023-06-10T00:24,2023-06-10T12:55,19.62,6.4,6.4,0.0,16.0,20.6,42.5,235,3.97,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-11,61,29.1,25.6,27.3,35.1,30.9,32.8,2023-06-11T00:24,2023-06-11T12:55,14.88,4.9,4.9,0.0,18.0,13.6,37.8,226,3.01,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-12,63,29.3,25.3,26.8,36.7,30.3,32.2,2023-06-12T00:24,2023-06-12T12:55,16.47,18.8,18.8,0.0,21.0,14.2,38.2,220,3.21,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-13,63,29.3,24.9,26.8,35.2,29.6,32.0,2023-06-13T00:24,2023-06-13T12:55,17.2,17.0,17.0,0.0,23.0,15.6,43.6,229,3.41,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-14,61,29.2,25.7,27.3,34.4,30.9,32.5,2023-06-14T00:24,2023-06-14T12:56,14.97,7.3,7.3,0.0,19.0,16.4,40.0,224,3.04,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-15,51,29.8,26.3,27.7,36.6,31.9,33.4,2023-06-15T00:25,2023-06-15T12:56,15.89,3.2,3.2,0.0,17.0,12.6,32.4,218,3.22,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-16,53,30.3,26.3,28.1,36.1,31.2,33.1,2023-06-16T00:25,2023-06-16T12:56,19.21,5.6,5.6,0.0,24.0,20.5,41.8,236,3.99,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-17,51,29.5,26.3,27.3,35.5,31.2,32.5,2023-06-17T00:25,2023-06-17T12:56,14.8,5.0,5.0,0.0,23.0,16.3,37.8,231,2.98,6.9000015,79.899994,13.0,Sri Lanka,Kolonnawa
2023-06-08,61,29.5,24.3,26.3,34.6,28.1,30.1,2023-06-08T00:21,2023-06-08T12:53,18.94,4.1,4.1,0.0,12.0,19.5,47.2,214,3.85,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-09,61,29.6,24.4,26.2,33.5,27.9,29.6,2023-06-09T00:21,2023-06-09T12:54,19.18,4.0,4.0,0.0,11.0,23.3,47.9,212,3.91,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-10,53,30.1,24.3,26.8,33.4,27.8,30.1,2023-06-10T00:21,2023-06-10T12:54,20.78,1.7,1.7,0.0,8.0,21.6,47.9,215,4.49,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-11,51,29.1,24.9,26.5,33.7,28.2,30.2,2023-06-11T00:21,2023-06-11T12:54,16.17,2.7,2.7,0.0,13.0,18.5,43.6,210,3.48,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-12,63,29.0,24.5,26.2,33.9,28.0,30.1,2023-06-12T00:21,2023-06-12T12:54,18.06,9.3,9.3,0.0,12.0,16.8,43.6,209,3.69,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-13,61,29.3,24.5,26.1,34.2,28.0,29.7,2023-06-13T00:21,2023-06-13T12:55,18.3,7.0,7.0,0.0,14.0,18.9,49.3,212,3.81,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-14,53,29.1,24.7,26.7,33.8,28.0,30.2,2023-06-14T00:22,2023-06-14T12:55,18.93,2.0,2.0,0.0,8.0,19.9,43.6,208,4.09,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-15,51,30.0,25.1,27.1,34.8,28.3,30.7,2023-06-15T00:22,2023-06-15T12:55,18.24,1.9,1.9,0.0,9.0,17.2,40.7,207,4.15,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-16,51,29.8,24.8,27.1,34.3,28.3,30.7,2023-06-16T00:22,2023-06-16T12:55,20.22,1.9,1.9,0.0,15.0,21.3,46.1,214,4.35,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-17,53,29.8,24.4,26.4,33.2,28.0,29.8,2023-06-17T00:22,2023-06-17T12:56,14.99,5.5,5.5,0.0,19.0,20.0,43.9,216,3.42,7.5,80.399994,124.0,Sri Lanka,Kurunegala
2023-06-08,61,29.3,25.5,27.1,34.7,30.6,32.4,2023-06-08T00:23,2023-06-08T12:54,16.41,12.9,12.9,0.0,23.0,17.3,40.3,232,3.3,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-09,63,29.6,25.9,27.3,35.0,30.1,32.3,2023-06-09T00:23,2023-06-09T12:55,18.11,7.3,7.3,0.0,16.0,19.6,39.6,225,3.59,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-10,61,30.0,25.8,27.8,34.7,31.0,32.7,2023-06-10T00:24,2023-06-10T12:55,19.62,6.4,6.4,0.0,16.0,20.6,42.5,235,3.97,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-11,61,29.2,25.8,27.4,35.2,31.2,32.9,2023-06-11T00:24,2023-06-11T12:55,14.88,4.9,4.9,0.0,18.0,13.6,37.8,226,3.02,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-12,63,29.4,25.4,26.9,36.6,30.5,32.4,2023-06-12T00:24,2023-06-12T12:55,16.47,18.8,18.8,0.0,21.0,14.2,38.2,220,3.23,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-13,63,29.5,25.2,27.0,35.5,30.0,32.2,2023-06-13T00:24,2023-06-13T12:56,17.2,17.0,17.0,0.0,23.0,15.6,43.6,229,3.42,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-14,61,29.2,25.9,27.4,34.5,31.2,32.7,2023-06-14T00:24,2023-06-14T12:56,14.97,7.3,7.3,0.0,19.0,16.4,40.0,224,3.01,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-15,51,29.8,26.4,27.8,36.5,32.2,33.6,2023-06-15T00:25,2023-06-15T12:56,15.89,3.2,3.2,0.0,17.0,12.6,32.4,218,3.2,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-16,53,30.2,26.5,28.2,36.1,31.5,33.2,2023-06-16T00:25,2023-06-16T12:56,19.21,5.6,5.6,0.0,24.0,20.5,41.8,236,3.99,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-17,51,29.6,26.3,27.4,35.6,31.3,32.6,2023-06-17T00:25,2023-06-17T12:57,14.8,5.0,5.0,0.0,23.0,16.3,37.8,231,3.03,7.0,79.899994,16.0,Sri Lanka,Mabole
2023-06-08,61,28.8,25.3,26.8,33.6,30.1,31.8,2023-06-08T00:24,2023-06-08T12:54,15.93,15.8,15.8,0.0,23.0,17.5,40.3,257,3.17,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-09,63,29.1,25.8,27.2,34.0,29.8,31.9,2023-06-09T00:24,2023-06-09T12:54,17.78,9.5,9.5,0.0,23.0,19.1,40.0,247,3.53,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-10,61,29.7,25.7,27.7,34.3,30.5,32.5,2023-06-10T00:24,2023-06-10T12:54,19.83,7.8,7.8,0.0,20.0,20.8,42.8,260,3.97,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-11,63,28.8,25.5,27.2,34.6,30.8,32.6,2023-06-11T00:24,2023-06-11T12:55,15.93,8.4,8.4,0.0,21.0,14.0,39.2,258,3.18,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-12,63,29.0,25.3,26.6,35.9,30.4,32.1,2023-06-12T00:24,2023-06-12T12:55,16.63,20.5,20.5,0.0,23.0,15.5,39.6,252,3.22,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-13,63,29.1,24.9,26.8,34.8,29.6,31.8,2023-06-13T00:24,2023-06-13T12:55,17.28,18.1,18.1,0.0,24.0,16.2,43.6,257,3.41,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-14,63,28.9,25.7,27.1,33.9,30.7,32.4,2023-06-14T00:25,2023-06-14T12:55,13.37,8.9,8.9,0.0,20.0,17.7,42.1,260,2.73,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-15,53,29.5,26.3,27.6,36.3,31.8,33.3,2023-06-15T00:25,2023-06-15T12:56,15.49,3.9,3.9,0.0,17.0,13.2,34.2,250,3.11,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-16,55,30.0,26.3,28.0,35.2,31.0,32.7,2023-06-16T00:25,2023-06-16T12:56,18.37,6.0,6.0,0.0,24.0,21.3,41.0,254,3.84,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-17,53,29.3,26.2,27.3,35.0,31.0,32.2,2023-06-17T00:25,2023-06-17T12:56,15.11,3.4,3.4,0.0,23.0,17.8,38.5,253,3.04,6.800003,79.899994,26.0,Sri Lanka,Maharagama
2023-06-08,2,31.5,28.3,29.5,35.2,30.4,32.3,2023-06-08T00:20,2023-06-08T12:58,22.9,0.0,0.0,0.0,0.0,30.9,50.4,216,5.67,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-09,2,31.0,28.0,29.2,33.7,30.1,31.4,2023-06-09T00:20,2023-06-09T12:58,21.61,0.0,0.0,0.0,0.0,34.6,56.5,214,5.5,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-10,1,31.3,28.0,29.5,34.7,30.4,32.0,2023-06-10T00:20,2023-06-10T12:58,23.11,0.0,0.0,0.0,0.0,32.2,52.6,214,5.92,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-11,51,31.6,28.4,29.6,35.5,31.1,32.7,2023-06-11T00:20,2023-06-11T12:58,23.89,0.1,0.1,0.0,1.0,29.6,47.9,212,5.88,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-12,51,30.9,28.0,29.3,34.2,30.8,32.1,2023-06-12T00:20,2023-06-12T12:59,21.21,0.4,0.4,0.0,3.0,32.7,54.0,217,5.27,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-13,53,31.2,28.0,29.3,34.7,30.7,32.1,2023-06-13T00:21,2023-06-13T12:59,21.19,1.9,1.9,0.0,7.0,32.4,49.7,217,5.35,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-14,51,31.9,28.1,29.8,36.8,30.7,33.3,2023-06-14T00:21,2023-06-14T12:59,23.5,0.7,0.7,0.0,4.0,27.7,41.0,209,5.89,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-15,1,32.2,28.1,29.9,36.9,31.3,33.4,2023-06-15T00:21,2023-06-15T13:00,23.79,0.0,0.0,0.0,0.0,27.8,39.6,202,6.0,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-16,51,32.5,28.4,30.0,37.7,32.0,33.8,2023-06-16T00:21,2023-06-16T13:00,22.64,0.4,0.4,0.0,1.0,28.1,42.1,206,5.72,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-17,51,31.4,28.4,29.5,35.4,31.2,32.4,2023-06-17T00:21,2023-06-17T13:00,16.92,0.6,0.6,0.0,2.0,29.6,41.4,214,4.89,8.900002,80.0,6.0,Sri Lanka,Mannar
2023-06-08,53,29.7,24.0,26.3,33.9,27.4,29.5,2023-06-08T00:20,2023-06-08T12:52,20.55,2.6,2.6,0.0,7.0,22.4,51.1,223,4.37,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-09,51,30.2,24.0,26.2,33.5,27.1,29.1,2023-06-09T00:20,2023-06-09T12:53,20.58,1.6,1.6,0.0,8.0,23.5,52.6,222,4.47,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-10,53,30.4,24.1,26.8,33.1,27.1,29.4,2023-06-10T00:20,2023-06-10T12:53,21.79,1.4,1.4,0.0,5.0,22.5,56.5,224,4.96,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-11,53,29.5,24.6,26.5,33.0,27.4,29.5,2023-06-11T00:20,2023-06-11T12:53,18.36,2.9,2.9,0.0,9.0,20.4,48.6,222,4.11,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-12,61,29.0,24.3,26.2,32.8,27.4,29.4,2023-06-12T00:20,2023-06-12T12:53,19.4,3.5,3.5,0.0,8.0,19.5,46.4,220,4.14,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-13,53,29.2,24.3,26.0,32.7,27.2,28.9,2023-06-13T00:20,2023-06-13T12:54,18.78,3.0,3.0,0.0,8.0,21.6,52.9,222,4.11,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-14,53,29.5,24.4,26.7,32.4,27.3,29.5,2023-06-14T00:21,2023-06-14T12:54,19.34,2.0,2.0,0.0,8.0,22.4,51.1,220,4.44,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-15,51,30.6,24.8,27.1,34.6,27.6,30.1,2023-06-15T00:21,2023-06-15T12:54,18.89,0.5,0.5,0.0,4.0,19.0,44.3,218,4.55,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-16,51,30.3,24.5,27.0,33.8,27.5,29.9,2023-06-16T00:21,2023-06-16T12:54,21.52,0.9,0.9,0.0,6.0,22.5,50.8,223,4.9,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-17,51,30.1,24.2,26.3,33.0,27.2,29.2,2023-06-17T00:21,2023-06-17T12:55,16.18,0.9,0.9,0.0,8.0,21.0,48.6,221,3.88,7.5999985,80.600006,376.0,Sri Lanka,Matale
2023-06-08,55,29.3,25.3,26.9,34.4,28.7,30.6,2023-06-08T00:23,2023-06-08T12:50,20.82,5.2,5.2,0.0,24.0,24.7,47.5,274,4.02,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-09,53,29.0,25.2,26.8,33.7,28.9,30.3,2023-06-09T00:23,2023-06-09T12:50,20.51,4.9,4.9,0.0,22.0,25.7,47.2,267,3.85,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-10,53,29.2,25.7,27.3,33.3,29.5,31.1,2023-06-10T00:23,2023-06-10T12:50,21.55,3.0,3.0,0.0,16.0,25.2,47.5,271,4.25,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-11,53,28.7,26.3,27.2,34.3,30.3,31.5,2023-06-11T00:23,2023-06-11T12:51,20.14,6.2,6.2,0.0,21.0,21.0,44.3,273,3.8,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-12,61,28.6,25.7,26.8,33.3,29.3,30.9,2023-06-12T00:23,2023-06-12T12:51,20.35,8.2,8.2,0.0,21.0,25.4,50.8,282,3.73,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-13,61,28.8,25.6,26.8,33.8,28.7,30.5,2023-06-13T00:23,2023-06-13T12:51,20.06,8.0,8.0,0.0,20.0,23.1,50.8,278,3.78,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-14,63,28.7,25.8,27.2,32.1,29.0,30.8,2023-06-14T00:24,2023-06-14T12:51,18.97,5.6,5.6,0.0,12.0,27.1,50.8,287,3.79,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-15,51,29.0,26.8,27.6,33.9,30.9,31.7,2023-06-15T00:24,2023-06-15T12:52,17.4,2.2,2.2,0.0,13.0,23.3,43.2,278,3.62,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-16,51,29.1,26.5,27.6,32.6,29.6,31.0,2023-06-16T00:24,2023-06-16T12:52,18.2,3.0,3.0,0.0,20.0,27.1,50.0,269,3.91,6.0,80.399994,7.0,Sri Lanka,Matara
2023-06-17,53,28.7,26.1,27.1,32.3,29.0,30.3,2023-06-17T00:24,2023-06-17T12:52,17.95,6.2,6.2,0.0,24.0,26.1,47.9,269,3.67,6.0,80.399994,7.0,Sri Lanka,Matara
